timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680681047299432755e+09,1.664400000000000000e+04,3.600000000000000000e+01,-1.488000000000000000e+03,-4.928000000000000000e+03,-1.236100000000000000e+04,-1.243700000000000000e+04,-1.156200000000000000e+04
1.680681047302928448e+09,1.659200000000000000e+04,-5.200000000000000000e+01,-1.464000000000000000e+03,-4.944000000000000000e+03,-1.232800000000000000e+04,-1.240400000000000000e+04,-1.153200000000000000e+04
1.680681047307474136e+09,1.670400000000000000e+04,-4.000000000000000000e+00,-1.576000000000000000e+03,-4.928000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047308929443e+09,1.666800000000000000e+04,-8.000000000000000000e+01,-1.500000000000000000e+03,-4.912000000000000000e+03,-1.232700000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047311615229e+09,1.643200000000000000e+04,-9.200000000000000000e+01,-1.708000000000000000e+03,-4.912000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047314679623e+09,1.656400000000000000e+04,-4.400000000000000000e+01,-1.708000000000000000e+03,-4.928000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047318038225e+09,1.661200000000000000e+04,3.600000000000000000e+01,-1.592000000000000000e+03,-4.896000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047319486618e+09,1.652800000000000000e+04,-9.200000000000000000e+01,-1.620000000000000000e+03,-4.944000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047322279930e+09,1.666800000000000000e+04,-8.400000000000000000e+01,-1.616000000000000000e+03,-4.928000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047328973532e+09,1.666800000000000000e+04,-7.200000000000000000e+01,-1.560000000000000000e+03,-4.896000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047337774038e+09,1.656400000000000000e+04,5.600000000000000000e+01,-1.500000000000000000e+03,-4.944000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
1.680681047341222763e+09,1.650400000000000000e+04,-9.600000000000000000e+01,-1.568000000000000000e+03,-4.928000000000000000e+03,-1.232600000000000000e+04,-1.240200000000000000e+04,-1.153000000000000000e+04
