timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680085658556932449e+09,1.608400000000000000e+04,2.600000000000000000e+02,3.040000000000000000e+02,-6.660000000000000000e+02,3.700000000000000000e+01,4.500000000000000000e+01
1.680085658558664560e+09,1.613600000000000000e+04,3.600000000000000000e+02,2.560000000000000000e+02,-6.490000000000000000e+02,4.600000000000000000e+01,4.300000000000000000e+01
1.680085658560137272e+09,1.609200000000000000e+04,3.760000000000000000e+02,2.800000000000000000e+02,-6.460000000000000000e+02,2.200000000000000000e+01,3.200000000000000000e+01
1.680085658562320471e+09,1.625200000000000000e+04,4.200000000000000000e+02,3.880000000000000000e+02,-6.460000000000000000e+02,2.700000000000000000e+01,4.200000000000000000e+01
1.680085658563949108e+09,1.613600000000000000e+04,3.160000000000000000e+02,2.880000000000000000e+02,-6.610000000000000000e+02,6.600000000000000000e+01,5.700000000000000000e+01
1.680085658565438271e+09,1.630800000000000000e+04,3.400000000000000000e+02,2.000000000000000000e+02,-6.480000000000000000e+02,2.000000000000000000e+01,2.700000000000000000e+01
1.680085658570185900e+09,1.614000000000000000e+04,2.320000000000000000e+02,2.640000000000000000e+02,-6.690000000000000000e+02,3.100000000000000000e+01,4.900000000000000000e+01
1.680085658573593140e+09,1.624400000000000000e+04,2.240000000000000000e+02,1.160000000000000000e+02,-6.660000000000000000e+02,3.000000000000000000e+01,3.800000000000000000e+01
1.680085658585271835e+09,1.626400000000000000e+04,2.880000000000000000e+02,2.360000000000000000e+02,-6.800000000000000000e+02,5.400000000000000000e+01,5.400000000000000000e+01
1.680085658586884022e+09,1.622400000000000000e+04,3.480000000000000000e+02,3.240000000000000000e+02,-6.580000000000000000e+02,4.100000000000000000e+01,2.100000000000000000e+01
1.680085658588300467e+09,1.617200000000000000e+04,3.000000000000000000e+02,1.720000000000000000e+02,-6.470000000000000000e+02,5.400000000000000000e+01,2.600000000000000000e+01
1.680085658590142965e+09,1.618800000000000000e+04,2.560000000000000000e+02,9.600000000000000000e+01,-6.290000000000000000e+02,2.500000000000000000e+01,3.900000000000000000e+01
1.680085658591540813e+09,1.604400000000000000e+04,1.960000000000000000e+02,2.720000000000000000e+02,-6.310000000000000000e+02,3.800000000000000000e+01,5.500000000000000000e+01
1.680085658592944145e+09,1.628000000000000000e+04,2.840000000000000000e+02,2.800000000000000000e+02,-6.350000000000000000e+02,6.100000000000000000e+01,4.600000000000000000e+01
1.680085658594342709e+09,1.618800000000000000e+04,3.120000000000000000e+02,1.840000000000000000e+02,-6.680000000000000000e+02,4.000000000000000000e+01,3.000000000000000000e+01
1.680085658595728397e+09,1.624400000000000000e+04,3.760000000000000000e+02,3.280000000000000000e+02,-6.570000000000000000e+02,3.600000000000000000e+01,3.600000000000000000e+01
1.680085658597680569e+09,1.620400000000000000e+04,3.560000000000000000e+02,3.400000000000000000e+02,-6.400000000000000000e+02,4.000000000000000000e+01,3.600000000000000000e+01
1.680085658599151373e+09,1.616400000000000000e+04,1.400000000000000000e+02,2.040000000000000000e+02,-6.090000000000000000e+02,5.100000000000000000e+01,4.100000000000000000e+01
1.680085658601501465e+09,1.611200000000000000e+04,2.560000000000000000e+02,1.400000000000000000e+02,-6.870000000000000000e+02,4.800000000000000000e+01,3.300000000000000000e+01
1.680085658603003502e+09,1.617600000000000000e+04,3.440000000000000000e+02,2.400000000000000000e+02,-6.500000000000000000e+02,2.700000000000000000e+01,4.500000000000000000e+01
1.680085658605305433e+09,1.618000000000000000e+04,2.480000000000000000e+02,4.040000000000000000e+02,-6.090000000000000000e+02,1.600000000000000000e+01,6.800000000000000000e+01
1.680085658607406855e+09,1.625200000000000000e+04,4.320000000000000000e+02,2.280000000000000000e+02,-6.900000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680085658608961344e+09,1.640800000000000000e+04,4.560000000000000000e+02,3.440000000000000000e+02,-6.200000000000000000e+02,2.700000000000000000e+01,2.800000000000000000e+01
1.680085658610464096e+09,1.621200000000000000e+04,4.000000000000000000e+02,2.280000000000000000e+02,-6.570000000000000000e+02,4.700000000000000000e+01,5.100000000000000000e+01
1.680085658612374306e+09,1.607200000000000000e+04,2.680000000000000000e+02,9.200000000000000000e+01,-6.240000000000000000e+02,4.500000000000000000e+01,4.300000000000000000e+01
1.680085658614424944e+09,1.614800000000000000e+04,2.040000000000000000e+02,1.960000000000000000e+02,-6.440000000000000000e+02,3.300000000000000000e+01,4.400000000000000000e+01
1.680085658615866184e+09,1.628800000000000000e+04,2.600000000000000000e+02,3.040000000000000000e+02,-6.590000000000000000e+02,5.500000000000000000e+01,4.900000000000000000e+01
1.680085658617532015e+09,1.620400000000000000e+04,2.160000000000000000e+02,2.440000000000000000e+02,-6.620000000000000000e+02,2.600000000000000000e+01,2.400000000000000000e+01
1.680085658619523048e+09,1.613200000000000000e+04,2.200000000000000000e+02,1.120000000000000000e+02,-6.450000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680085658621871710e+09,1.614000000000000000e+04,2.400000000000000000e+02,2.680000000000000000e+02,-6.450000000000000000e+02,2.900000000000000000e+01,4.200000000000000000e+01
1.680085658625300407e+09,1.627600000000000000e+04,2.840000000000000000e+02,2.840000000000000000e+02,-6.460000000000000000e+02,6.100000000000000000e+01,6.200000000000000000e+01
1.680085658627598047e+09,1.622800000000000000e+04,2.200000000000000000e+02,3.120000000000000000e+02,-6.510000000000000000e+02,5.600000000000000000e+01,3.100000000000000000e+01
1.680085658629217625e+09,1.619600000000000000e+04,2.560000000000000000e+02,4.160000000000000000e+02,-6.470000000000000000e+02,7.000000000000000000e+00,5.300000000000000000e+01
1.680085658630618095e+09,1.607600000000000000e+04,2.600000000000000000e+02,2.720000000000000000e+02,-6.500000000000000000e+02,4.600000000000000000e+01,4.600000000000000000e+01
1.680085658632019758e+09,1.631600000000000000e+04,2.840000000000000000e+02,1.200000000000000000e+02,-7.010000000000000000e+02,3.600000000000000000e+01,2.700000000000000000e+01
1.680085658633793592e+09,1.632000000000000000e+04,2.600000000000000000e+02,2.800000000000000000e+01,-6.480000000000000000e+02,1.900000000000000000e+01,3.100000000000000000e+01
1.680085658635154247e+09,1.619200000000000000e+04,2.360000000000000000e+02,2.520000000000000000e+02,-6.640000000000000000e+02,5.300000000000000000e+01,4.100000000000000000e+01
1.680085658636404037e+09,1.632400000000000000e+04,3.880000000000000000e+02,3.000000000000000000e+02,-6.720000000000000000e+02,3.500000000000000000e+01,5.200000000000000000e+01
1.680085658637169600e+09,1.643200000000000000e+04,3.440000000000000000e+02,2.400000000000000000e+02,-6.320000000000000000e+02,4.700000000000000000e+01,4.800000000000000000e+01
1.680085658637891531e+09,1.636400000000000000e+04,3.240000000000000000e+02,2.240000000000000000e+02,-6.550000000000000000e+02,4.700000000000000000e+01,3.900000000000000000e+01
1.680085658638904572e+09,1.633200000000000000e+04,3.360000000000000000e+02,2.880000000000000000e+02,-6.560000000000000000e+02,4.500000000000000000e+01,3.500000000000000000e+01
1.680085658639811516e+09,1.621200000000000000e+04,2.920000000000000000e+02,1.320000000000000000e+02,-6.330000000000000000e+02,5.200000000000000000e+01,4.300000000000000000e+01
