timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.683032472050038099e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683032472050744772e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683032472051481485e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.048000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683032472052834749e+09,-3.016000000000000000e+03,-4.340000000000000000e+03,-1.056000000000000000e+04,-3.952000000000000000e+03,-1.417500000000000000e+04,-1.506700000000000000e+04,-1.234900000000000000e+04
1.683032472054473400e+09,-3.072000000000000000e+03,-4.252000000000000000e+03,-1.051200000000000000e+04,-3.968000000000000000e+03,-1.403600000000000000e+04,-1.491800000000000000e+04,-1.222300000000000000e+04
1.683032472055782080e+09,-3.136000000000000000e+03,-4.304000000000000000e+03,-1.048400000000000000e+04,-3.936000000000000000e+03,-1.434500000000000000e+04,-1.524700000000000000e+04,-1.249200000000000000e+04
1.683032472057231426e+09,-3.112000000000000000e+03,-4.324000000000000000e+03,-1.049600000000000000e+04,-3.936000000000000000e+03,-1.433900000000000000e+04,-1.524000000000000000e+04,-1.248800000000000000e+04
1.683032472059302092e+09,-3.012000000000000000e+03,-4.380000000000000000e+03,-1.057200000000000000e+04,-3.952000000000000000e+03,-1.431100000000000000e+04,-1.521000000000000000e+04,-1.246300000000000000e+04
1.683032472060663700e+09,-3.044000000000000000e+03,-4.272000000000000000e+03,-1.060800000000000000e+04,-3.968000000000000000e+03,-1.431600000000000000e+04,-1.521600000000000000e+04,-1.246700000000000000e+04
1.683032472061915636e+09,-3.024000000000000000e+03,-4.276000000000000000e+03,-1.053600000000000000e+04,-3.936000000000000000e+03,-1.432100000000000000e+04,-1.522100000000000000e+04,-1.247200000000000000e+04
