timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.683032472050418139e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683032472052691698e+09,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
1.683032472054115534e+09,-2.640000000000000000e+02,-1.492000000000000000e+04,-4.664000000000000000e+03,-4.368000000000000000e+03,-1.340800000000000000e+04,-1.613100000000000000e+04,-1.279600000000000000e+04
1.683032472055422544e+09,-1.760000000000000000e+02,-1.498400000000000000e+04,-4.660000000000000000e+03,-4.336000000000000000e+03,-1.360400000000000000e+04,-1.637000000000000000e+04,-1.298100000000000000e+04
1.683032472056750298e+09,-2.520000000000000000e+02,-1.498800000000000000e+04,-4.756000000000000000e+03,-4.352000000000000000e+03,-1.380700000000000000e+04,-1.661400000000000000e+04,-1.317400000000000000e+04
1.683032472058034658e+09,-2.840000000000000000e+02,-1.493600000000000000e+04,-4.564000000000000000e+03,-4.384000000000000000e+03,-1.379000000000000000e+04,-1.659300000000000000e+04,-1.315800000000000000e+04
1.683032472059343576e+09,-2.320000000000000000e+02,-1.498000000000000000e+04,-4.480000000000000000e+03,-4.336000000000000000e+03,-1.375100000000000000e+04,-1.654500000000000000e+04,-1.312100000000000000e+04
1.683032472060609341e+09,-2.640000000000000000e+02,-1.494400000000000000e+04,-4.700000000000000000e+03,-4.384000000000000000e+03,-1.375200000000000000e+04,-1.654700000000000000e+04,-1.312200000000000000e+04
1.683032472061957121e+09,-2.640000000000000000e+02,-1.500400000000000000e+04,-4.692000000000000000e+03,-4.352000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312800000000000000e+04
1.683032472063233137e+09,-2.800000000000000000e+02,-1.508400000000000000e+04,-4.720000000000000000e+03,-4.352000000000000000e+03,-1.375800000000000000e+04,-1.655500000000000000e+04,-1.312800000000000000e+04
1.683032472064515352e+09,-3.160000000000000000e+02,-1.497200000000000000e+04,-4.668000000000000000e+03,-4.368000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312800000000000000e+04
1.683032472065801382e+09,-2.680000000000000000e+02,-1.491200000000000000e+04,-4.704000000000000000e+03,-4.336000000000000000e+03,-1.375700000000000000e+04,-1.655300000000000000e+04,-1.312700000000000000e+04
1.683032472067078114e+09,-2.840000000000000000e+02,-1.490400000000000000e+04,-4.672000000000000000e+03,-4.320000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312800000000000000e+04
1.683032472068377256e+09,-2.920000000000000000e+02,-1.492000000000000000e+04,-4.700000000000000000e+03,-4.320000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312800000000000000e+04
1.683032472069655180e+09,-2.120000000000000000e+02,-1.491200000000000000e+04,-4.660000000000000000e+03,-4.368000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312800000000000000e+04
1.683032472070943117e+09,-1.800000000000000000e+02,-1.493600000000000000e+04,-4.608000000000000000e+03,-4.368000000000000000e+03,-1.375700000000000000e+04,-1.655300000000000000e+04,-1.312700000000000000e+04
1.683032472072220564e+09,-2.640000000000000000e+02,-1.495600000000000000e+04,-4.652000000000000000e+03,-4.352000000000000000e+03,-1.375700000000000000e+04,-1.655300000000000000e+04,-1.312700000000000000e+04
1.683032472073510408e+09,-2.600000000000000000e+02,-1.501200000000000000e+04,-4.636000000000000000e+03,-4.336000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312800000000000000e+04
1.683032472074822903e+09,-2.840000000000000000e+02,-1.504400000000000000e+04,-4.800000000000000000e+03,-4.368000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312800000000000000e+04
1.683032472076127768e+09,-3.360000000000000000e+02,-1.505600000000000000e+04,-4.692000000000000000e+03,-4.336000000000000000e+03,-1.375700000000000000e+04,-1.655300000000000000e+04,-1.312700000000000000e+04
1.683032472077440262e+09,-3.480000000000000000e+02,-1.498000000000000000e+04,-4.676000000000000000e+03,-4.352000000000000000e+03,-1.375700000000000000e+04,-1.655300000000000000e+04,-1.312700000000000000e+04
1.683032472078753710e+09,-3.360000000000000000e+02,-1.497200000000000000e+04,-4.728000000000000000e+03,-4.336000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312700000000000000e+04
1.683032472080063581e+09,-2.760000000000000000e+02,-1.496400000000000000e+04,-4.724000000000000000e+03,-4.336000000000000000e+03,-1.375800000000000000e+04,-1.655400000000000000e+04,-1.312800000000000000e+04
