timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680006010048278570e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010048418760e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010048707247e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010048818111e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010049448013e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010049724340e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010049832106e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010050288200e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010050394773e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010050577879e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010050684214e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010075652838e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010078309059e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010078408957e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010078588009e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010078677654e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010078852177e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010078935385e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010079021931e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010079199553e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010079289436e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010079393625e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010079569101e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
1.680006010079658508e+09,1.669200000000000000e+04,1.640000000000000000e+02,1.932000000000000000e+03,9.300000000000000000e+01,-9.700000000000000000e+01,4.800000000000000000e+01
