timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680085658544954777e+09,1.642400000000000000e+04,1.360000000000000000e+02,1.500000000000000000e+03,-8.700000000000000000e+01,-2.710000000000000000e+02,1.100000000000000000e+01
1.680085658572034121e+09,1.645600000000000000e+04,1.640000000000000000e+02,1.608000000000000000e+03,-8.800000000000000000e+01,-3.500000000000000000e+02,-2.300000000000000000e+01
1.680085658579378366e+09,1.649200000000000000e+04,2.040000000000000000e+02,1.596000000000000000e+03,-8.100000000000000000e+01,-3.260000000000000000e+02,-2.000000000000000000e+01
1.680085658580898046e+09,1.645600000000000000e+04,2.360000000000000000e+02,1.540000000000000000e+03,-7.000000000000000000e+01,-3.050000000000000000e+02,-6.000000000000000000e+00
1.680085658582307816e+09,1.646400000000000000e+04,1.320000000000000000e+02,1.612000000000000000e+03,-6.600000000000000000e+01,-3.040000000000000000e+02,2.000000000000000000e+00
1.680085658583663464e+09,1.635200000000000000e+04,1.000000000000000000e+02,1.720000000000000000e+03,-6.200000000000000000e+01,-3.560000000000000000e+02,-4.200000000000000000e+01
1.680085658585635900e+09,1.646800000000000000e+04,1.160000000000000000e+02,1.544000000000000000e+03,-7.100000000000000000e+01,-3.900000000000000000e+02,-2.800000000000000000e+01
1.680085658589184761e+09,1.637600000000000000e+04,7.200000000000000000e+01,1.548000000000000000e+03,-7.700000000000000000e+01,-3.000000000000000000e+02,-1.200000000000000000e+01
1.680085658592062950e+09,1.641600000000000000e+04,1.320000000000000000e+02,1.524000000000000000e+03,-5.100000000000000000e+01,-3.220000000000000000e+02,-1.100000000000000000e+01
1.680085658595277071e+09,1.636400000000000000e+04,1.480000000000000000e+02,1.620000000000000000e+03,-1.010000000000000000e+02,-3.600000000000000000e+02,-2.400000000000000000e+01
1.680085658598062754e+09,1.642400000000000000e+04,5.200000000000000000e+01,1.592000000000000000e+03,-5.900000000000000000e+01,-2.970000000000000000e+02,-9.000000000000000000e+00
1.680085658599491119e+09,1.648400000000000000e+04,1.520000000000000000e+02,1.480000000000000000e+03,-7.200000000000000000e+01,-3.110000000000000000e+02,-1.300000000000000000e+01
1.680085658601836205e+09,1.646800000000000000e+04,2.800000000000000000e+01,1.576000000000000000e+03,-8.500000000000000000e+01,-3.550000000000000000e+02,-2.200000000000000000e+01
1.680085658604110241e+09,1.643200000000000000e+04,5.200000000000000000e+01,1.560000000000000000e+03,-5.400000000000000000e+01,-3.080000000000000000e+02,8.000000000000000000e+00
1.680085658606652737e+09,1.643600000000000000e+04,1.600000000000000000e+02,1.536000000000000000e+03,-8.100000000000000000e+01,-2.940000000000000000e+02,3.000000000000000000e+00
1.680085658609527588e+09,1.642800000000000000e+04,1.800000000000000000e+02,1.568000000000000000e+03,-6.600000000000000000e+01,-3.460000000000000000e+02,0.000000000000000000e+00
1.680085658612087250e+09,1.650000000000000000e+04,1.360000000000000000e+02,1.388000000000000000e+03,-9.200000000000000000e+01,-3.120000000000000000e+02,-1.000000000000000000e+01
1.680085658617837906e+09,1.640800000000000000e+04,7.200000000000000000e+01,1.496000000000000000e+03,-6.400000000000000000e+01,-2.850000000000000000e+02,2.000000000000000000e+00
1.680085658620113611e+09,1.648400000000000000e+04,4.000000000000000000e+01,1.500000000000000000e+03,-8.200000000000000000e+01,-2.940000000000000000e+02,-2.000000000000000000e+00
1.680085658622883797e+09,1.654800000000000000e+04,8.400000000000000000e+01,1.548000000000000000e+03,-6.700000000000000000e+01,-3.850000000000000000e+02,-2.600000000000000000e+01
1.680085658626284361e+09,1.643600000000000000e+04,1.320000000000000000e+02,1.528000000000000000e+03,-9.700000000000000000e+01,-2.950000000000000000e+02,1.200000000000000000e+01
1.680085658629739761e+09,1.638000000000000000e+04,2.000000000000000000e+01,1.648000000000000000e+03,-1.200000000000000000e+02,-3.570000000000000000e+02,-3.700000000000000000e+01
1.680085658632637262e+09,1.643600000000000000e+04,-4.000000000000000000e+00,1.476000000000000000e+03,-5.800000000000000000e+01,-2.980000000000000000e+02,1.100000000000000000e+01
1.680085658635489941e+09,1.655600000000000000e+04,2.000000000000000000e+01,1.488000000000000000e+03,-7.600000000000000000e+01,-3.340000000000000000e+02,-1.000000000000000000e+00
1.680085658637315273e+09,1.652800000000000000e+04,9.200000000000000000e+01,1.428000000000000000e+03,-6.600000000000000000e+01,-3.080000000000000000e+02,3.000000000000000000e+00
