timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680682238470270872e+09,1.657600000000000000e+04,-4.800000000000000000e+01,-1.620000000000000000e+03,-4.048000000000000000e+03,-1.234000000000000000e+03,-6.640000000000000000e+02,-6.300000000000000000e+01
1.680682238471601486e+09,1.664400000000000000e+04,-6.400000000000000000e+01,-1.656000000000000000e+03,-4.032000000000000000e+03,-1.231000000000000000e+03,-6.370000000000000000e+02,-5.100000000000000000e+01
1.680682238477945805e+09,1.657200000000000000e+04,-4.800000000000000000e+01,-1.584000000000000000e+03,-3.984000000000000000e+03,-1.192000000000000000e+03,-6.370000000000000000e+02,-4.900000000000000000e+01
1.680682238491820812e+09,1.662000000000000000e+04,-5.600000000000000000e+01,-1.524000000000000000e+03,-3.984000000000000000e+03,-1.219000000000000000e+03,-6.430000000000000000e+02,-5.200000000000000000e+01
1.680682238494501114e+09,1.660400000000000000e+04,2.400000000000000000e+01,-1.532000000000000000e+03,-4.016000000000000000e+03,-1.187000000000000000e+03,-6.600000000000000000e+02,-6.700000000000000000e+01
1.680682238497291327e+09,1.667600000000000000e+04,-1.160000000000000000e+02,-1.488000000000000000e+03,-4.000000000000000000e+03,-1.226000000000000000e+03,-6.610000000000000000e+02,-5.000000000000000000e+01
1.680682238500201225e+09,1.653600000000000000e+04,-6.800000000000000000e+01,-1.476000000000000000e+03,-4.016000000000000000e+03,-1.192000000000000000e+03,-6.230000000000000000e+02,-3.900000000000000000e+01
1.680682238502968550e+09,1.659200000000000000e+04,4.400000000000000000e+01,-1.588000000000000000e+03,-4.016000000000000000e+03,-1.203000000000000000e+03,-6.250000000000000000e+02,-5.700000000000000000e+01
1.680682238508726835e+09,1.658000000000000000e+04,-2.800000000000000000e+01,-1.532000000000000000e+03,-4.016000000000000000e+03,-1.245000000000000000e+03,-6.210000000000000000e+02,-4.300000000000000000e+01
1.680682238511449337e+09,1.664000000000000000e+04,4.000000000000000000e+00,-1.724000000000000000e+03,-4.016000000000000000e+03,-1.197000000000000000e+03,-6.420000000000000000e+02,-5.200000000000000000e+01
1.680682238513203382e+09,1.662800000000000000e+04,-6.800000000000000000e+01,-1.680000000000000000e+03,-4.016000000000000000e+03,-1.185000000000000000e+03,-6.190000000000000000e+02,-4.700000000000000000e+01
1.680682238520540714e+09,1.648400000000000000e+04,-6.400000000000000000e+01,-1.612000000000000000e+03,-4.016000000000000000e+03,-1.210000000000000000e+03,-6.420000000000000000e+02,-5.200000000000000000e+01
1.680682238522482157e+09,1.660800000000000000e+04,-1.360000000000000000e+02,-1.440000000000000000e+03,-4.016000000000000000e+03,-1.189000000000000000e+03,-6.310000000000000000e+02,-5.300000000000000000e+01
1.680682238524430037e+09,1.660400000000000000e+04,-6.800000000000000000e+01,-1.520000000000000000e+03,-3.984000000000000000e+03,-1.208000000000000000e+03,-6.670000000000000000e+02,-3.600000000000000000e+01
1.680682238530145168e+09,1.655600000000000000e+04,-1.000000000000000000e+02,-1.556000000000000000e+03,-4.016000000000000000e+03,-1.215000000000000000e+03,-6.250000000000000000e+02,-5.800000000000000000e+01
1.680682238533110619e+09,1.655200000000000000e+04,1.200000000000000000e+01,-1.584000000000000000e+03,-4.000000000000000000e+03,-1.227000000000000000e+03,-6.190000000000000000e+02,-4.200000000000000000e+01
1.680682238535270691e+09,1.658400000000000000e+04,-5.600000000000000000e+01,-1.532000000000000000e+03,-3.968000000000000000e+03,-1.209000000000000000e+03,-6.440000000000000000e+02,-6.100000000000000000e+01
1.680682238537212372e+09,1.653600000000000000e+04,-4.000000000000000000e+00,-1.528000000000000000e+03,-4.032000000000000000e+03,-1.196000000000000000e+03,-6.400000000000000000e+02,-7.700000000000000000e+01
1.680682238539165020e+09,1.652800000000000000e+04,-1.000000000000000000e+02,-1.572000000000000000e+03,-4.016000000000000000e+03,-1.195000000000000000e+03,-6.420000000000000000e+02,-5.300000000000000000e+01
1.680682238541046858e+09,1.648400000000000000e+04,-4.000000000000000000e+01,-1.560000000000000000e+03,-4.016000000000000000e+03,-1.224000000000000000e+03,-6.310000000000000000e+02,-5.700000000000000000e+01
1.680682238542901993e+09,1.659200000000000000e+04,-4.000000000000000000e+01,-1.464000000000000000e+03,-4.032000000000000000e+03,-1.230000000000000000e+03,-6.220000000000000000e+02,-5.900000000000000000e+01
1.680682238544788122e+09,1.666400000000000000e+04,-4.000000000000000000e+01,-1.612000000000000000e+03,-4.000000000000000000e+03,-1.222000000000000000e+03,-6.580000000000000000e+02,-3.300000000000000000e+01
1.680682238547398090e+09,1.658000000000000000e+04,6.800000000000000000e+01,-1.516000000000000000e+03,-4.032000000000000000e+03,-1.232000000000000000e+03,-6.430000000000000000e+02,-2.200000000000000000e+01
1.680682238549379110e+09,1.661600000000000000e+04,-4.800000000000000000e+01,-1.616000000000000000e+03,-4.016000000000000000e+03,-1.206000000000000000e+03,-6.400000000000000000e+02,-5.000000000000000000e+01
1.680682238552184343e+09,1.665200000000000000e+04,-2.800000000000000000e+01,-1.596000000000000000e+03,-4.016000000000000000e+03,-1.180000000000000000e+03,-6.310000000000000000e+02,-4.600000000000000000e+01
1.680682238554178953e+09,1.664000000000000000e+04,-2.800000000000000000e+01,-1.524000000000000000e+03,-4.032000000000000000e+03,-1.195000000000000000e+03,-6.370000000000000000e+02,-4.800000000000000000e+01
1.680682238556000710e+09,1.659600000000000000e+04,-1.320000000000000000e+02,-1.412000000000000000e+03,-4.016000000000000000e+03,-1.196000000000000000e+03,-6.520000000000000000e+02,-3.100000000000000000e+01
1.680682238558823347e+09,1.659200000000000000e+04,-9.200000000000000000e+01,-1.616000000000000000e+03,-4.032000000000000000e+03,-1.214000000000000000e+03,-6.590000000000000000e+02,-5.600000000000000000e+01
1.680682238560825348e+09,1.668000000000000000e+04,-1.600000000000000000e+01,-1.548000000000000000e+03,-4.016000000000000000e+03,-1.201000000000000000e+03,-6.350000000000000000e+02,-4.200000000000000000e+01
1.680682238562816620e+09,1.660000000000000000e+04,8.000000000000000000e+00,-1.572000000000000000e+03,-4.000000000000000000e+03,-1.199000000000000000e+03,-6.130000000000000000e+02,-8.400000000000000000e+01
1.680682238564963102e+09,1.659600000000000000e+04,-9.200000000000000000e+01,-1.552000000000000000e+03,-4.000000000000000000e+03,-1.232000000000000000e+03,-6.360000000000000000e+02,-5.200000000000000000e+01
1.680682238567085981e+09,1.650800000000000000e+04,3.600000000000000000e+01,-1.408000000000000000e+03,-4.000000000000000000e+03,-1.225000000000000000e+03,-6.340000000000000000e+02,-4.800000000000000000e+01
1.680682238569300175e+09,1.652800000000000000e+04,-7.600000000000000000e+01,-1.608000000000000000e+03,-4.000000000000000000e+03,-1.204000000000000000e+03,-6.230000000000000000e+02,-6.900000000000000000e+01
1.680682238571182013e+09,1.657600000000000000e+04,-1.200000000000000000e+01,-1.432000000000000000e+03,-4.048000000000000000e+03,-1.188000000000000000e+03,-6.210000000000000000e+02,-2.800000000000000000e+01
1.680682238573086262e+09,1.658800000000000000e+04,-1.200000000000000000e+01,-1.440000000000000000e+03,-4.032000000000000000e+03,-1.222000000000000000e+03,-6.570000000000000000e+02,-4.100000000000000000e+01
1.680682238575208664e+09,1.654400000000000000e+04,-3.200000000000000000e+01,-1.672000000000000000e+03,-4.032000000000000000e+03,-1.219000000000000000e+03,-6.280000000000000000e+02,-4.500000000000000000e+01
1.680682238577128649e+09,1.654800000000000000e+04,-1.080000000000000000e+02,-1.548000000000000000e+03,-4.016000000000000000e+03,-1.210000000000000000e+03,-6.370000000000000000e+02,-6.400000000000000000e+01
1.680682238580504656e+09,1.656800000000000000e+04,-6.400000000000000000e+01,-1.520000000000000000e+03,-4.032000000000000000e+03,-1.223000000000000000e+03,-6.350000000000000000e+02,-6.700000000000000000e+01
1.680682238582577705e+09,1.654000000000000000e+04,-1.080000000000000000e+02,-1.520000000000000000e+03,-4.000000000000000000e+03,-1.189000000000000000e+03,-6.220000000000000000e+02,-4.300000000000000000e+01
1.680682238584611654e+09,1.659600000000000000e+04,-1.160000000000000000e+02,-1.516000000000000000e+03,-4.000000000000000000e+03,-1.196000000000000000e+03,-6.340000000000000000e+02,-4.500000000000000000e+01
1.680682238586636543e+09,1.650400000000000000e+04,-8.800000000000000000e+01,-1.592000000000000000e+03,-4.016000000000000000e+03,-1.219000000000000000e+03,-6.360000000000000000e+02,-5.800000000000000000e+01
1.680682238588714123e+09,1.665600000000000000e+04,-5.600000000000000000e+01,-1.560000000000000000e+03,-4.016000000000000000e+03,-1.223000000000000000e+03,-6.320000000000000000e+02,-5.200000000000000000e+01
1.680682238590728521e+09,1.658000000000000000e+04,-4.000000000000000000e+01,-1.516000000000000000e+03,-4.000000000000000000e+03,-1.216000000000000000e+03,-6.270000000000000000e+02,-4.900000000000000000e+01
