timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680682238469088078e+09,1.646000000000000000e+04,3.200000000000000000e+01,1.692000000000000000e+03,-3.584000000000000000e+03,-1.380000000000000000e+02,-3.730000000000000000e+02,-4.000000000000000000e+01
1.680682238471127510e+09,1.639200000000000000e+04,-6.000000000000000000e+01,1.724000000000000000e+03,-3.616000000000000000e+03,-1.210000000000000000e+02,-3.360000000000000000e+02,-9.000000000000000000e+00
1.680682238475503445e+09,1.644400000000000000e+04,8.400000000000000000e+01,1.696000000000000000e+03,-3.600000000000000000e+03,-1.340000000000000000e+02,-3.580000000000000000e+02,-1.100000000000000000e+01
1.680682238495859861e+09,1.639200000000000000e+04,3.200000000000000000e+01,1.664000000000000000e+03,-3.616000000000000000e+03,-1.110000000000000000e+02,-3.270000000000000000e+02,-1.600000000000000000e+01
1.680682238499812603e+09,1.657200000000000000e+04,4.800000000000000000e+01,1.764000000000000000e+03,-3.616000000000000000e+03,-9.900000000000000000e+01,-3.280000000000000000e+02,-2.000000000000000000e+00
1.680682238509989977e+09,1.646400000000000000e+04,2.400000000000000000e+01,1.816000000000000000e+03,-3.584000000000000000e+03,-1.280000000000000000e+02,-3.520000000000000000e+02,-2.600000000000000000e+01
1.680682238513578415e+09,1.638000000000000000e+04,3.600000000000000000e+01,1.616000000000000000e+03,-3.632000000000000000e+03,-9.500000000000000000e+01,-2.990000000000000000e+02,4.000000000000000000e+00
1.680682238516535997e+09,1.647600000000000000e+04,1.120000000000000000e+02,1.668000000000000000e+03,-3.616000000000000000e+03,-1.260000000000000000e+02,-3.270000000000000000e+02,-7.000000000000000000e+00
1.680682238518540144e+09,1.652800000000000000e+04,3.600000000000000000e+01,1.636000000000000000e+03,-3.616000000000000000e+03,-1.380000000000000000e+02,-3.450000000000000000e+02,-9.000000000000000000e+00
1.680682238523417950e+09,1.644800000000000000e+04,1.080000000000000000e+02,1.788000000000000000e+03,-3.584000000000000000e+03,-1.280000000000000000e+02,-3.000000000000000000e+02,1.800000000000000000e+01
1.680682238525740147e+09,1.647200000000000000e+04,2.800000000000000000e+01,1.740000000000000000e+03,-3.616000000000000000e+03,-1.270000000000000000e+02,-3.550000000000000000e+02,-8.000000000000000000e+00
1.680682238527926922e+09,1.657200000000000000e+04,2.360000000000000000e+02,1.832000000000000000e+03,-3.616000000000000000e+03,-1.070000000000000000e+02,-2.730000000000000000e+02,-1.700000000000000000e+01
1.680682238529955387e+09,1.644000000000000000e+04,8.400000000000000000e+01,1.696000000000000000e+03,-3.584000000000000000e+03,-1.330000000000000000e+02,-3.750000000000000000e+02,-1.100000000000000000e+01
1.680682238533311605e+09,1.648800000000000000e+04,4.400000000000000000e+01,1.640000000000000000e+03,-3.616000000000000000e+03,-1.010000000000000000e+02,-3.020000000000000000e+02,1.000000000000000000e+01
