timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.680017010530227661e+09,1.656400000000000000e+04,3.800000000000000000e+02,-1.240000000000000000e+03,-1.157000000000000000e+03,-6.150000000000000000e+02,-3.300000000000000000e+01
1.680017010538325310e+09,1.662000000000000000e+04,4.920000000000000000e+02,-1.356000000000000000e+03,-1.158000000000000000e+03,-6.340000000000000000e+02,-5.500000000000000000e+01
1.680017010546468973e+09,1.654800000000000000e+04,2.760000000000000000e+02,-1.476000000000000000e+03,-1.154000000000000000e+03,-6.270000000000000000e+02,-2.600000000000000000e+01
1.680017010554552555e+09,1.666400000000000000e+04,3.920000000000000000e+02,-1.416000000000000000e+03,-1.172000000000000000e+03,-6.280000000000000000e+02,-5.600000000000000000e+01
1.680017010562731028e+09,1.663600000000000000e+04,4.520000000000000000e+02,-1.404000000000000000e+03,-1.183000000000000000e+03,-6.340000000000000000e+02,-4.400000000000000000e+01
1.680017010574532032e+09,1.654800000000000000e+04,5.000000000000000000e+02,-1.396000000000000000e+03,-1.153000000000000000e+03,-6.150000000000000000e+02,-4.000000000000000000e+01
1.680017010582716227e+09,1.662800000000000000e+04,4.760000000000000000e+02,-1.344000000000000000e+03,-1.177000000000000000e+03,-6.200000000000000000e+02,-4.500000000000000000e+01
1.680017010590759993e+09,1.656800000000000000e+04,4.000000000000000000e+02,-1.216000000000000000e+03,-1.194000000000000000e+03,-6.330000000000000000e+02,-4.100000000000000000e+01
1.680017010596847296e+09,1.658000000000000000e+04,4.520000000000000000e+02,-1.372000000000000000e+03,-1.168000000000000000e+03,-6.060000000000000000e+02,-3.300000000000000000e+01
1.680017010601682663e+09,1.653200000000000000e+04,4.960000000000000000e+02,-1.348000000000000000e+03,-1.167000000000000000e+03,-6.100000000000000000e+02,-4.200000000000000000e+01
1.680017010606505394e+09,1.659200000000000000e+04,4.200000000000000000e+02,-1.324000000000000000e+03,-1.173000000000000000e+03,-6.150000000000000000e+02,-2.500000000000000000e+01
1.680017010611325741e+09,1.650000000000000000e+04,4.720000000000000000e+02,-1.228000000000000000e+03,-1.168000000000000000e+03,-6.180000000000000000e+02,-4.000000000000000000e+01
1.680017010616155863e+09,1.658000000000000000e+04,3.640000000000000000e+02,-1.380000000000000000e+03,-1.139000000000000000e+03,-5.990000000000000000e+02,-2.900000000000000000e+01
1.680017010620973349e+09,1.664400000000000000e+04,4.320000000000000000e+02,-1.392000000000000000e+03,-1.191000000000000000e+03,-6.120000000000000000e+02,-2.200000000000000000e+01
1.680017010625796080e+09,1.660000000000000000e+04,3.920000000000000000e+02,-1.404000000000000000e+03,-1.188000000000000000e+03,-6.240000000000000000e+02,-4.200000000000000000e+01
1.680017010630616665e+09,1.655600000000000000e+04,5.200000000000000000e+02,-1.480000000000000000e+03,-1.209000000000000000e+03,-6.210000000000000000e+02,-3.200000000000000000e+01
1.680017010635436296e+09,1.658400000000000000e+04,4.320000000000000000e+02,-1.276000000000000000e+03,-1.182000000000000000e+03,-6.250000000000000000e+02,-2.200000000000000000e+01
1.680017010640263796e+09,1.654000000000000000e+04,4.040000000000000000e+02,-1.384000000000000000e+03,-1.157000000000000000e+03,-6.130000000000000000e+02,-4.800000000000000000e+01
1.680017010645084620e+09,1.662000000000000000e+04,4.000000000000000000e+02,-1.288000000000000000e+03,-1.181000000000000000e+03,-6.220000000000000000e+02,-6.200000000000000000e+01
1.680017010649905205e+09,1.659600000000000000e+04,5.080000000000000000e+02,-1.260000000000000000e+03,-1.165000000000000000e+03,-6.260000000000000000e+02,-3.200000000000000000e+01
1.680017010654762268e+09,1.661200000000000000e+04,3.960000000000000000e+02,-1.400000000000000000e+03,-1.183000000000000000e+03,-6.180000000000000000e+02,-5.000000000000000000e+01
1.680017010659932613e+09,1.655600000000000000e+04,4.200000000000000000e+02,-1.448000000000000000e+03,-1.174000000000000000e+03,-6.400000000000000000e+02,-2.700000000000000000e+01
1.680017010665133476e+09,1.652800000000000000e+04,4.280000000000000000e+02,-1.452000000000000000e+03,-1.184000000000000000e+03,-6.240000000000000000e+02,-5.500000000000000000e+01
1.680017010670053005e+09,1.659600000000000000e+04,3.440000000000000000e+02,-1.456000000000000000e+03,-1.187000000000000000e+03,-6.350000000000000000e+02,-2.000000000000000000e+01
1.680017010675184488e+09,1.657200000000000000e+04,4.960000000000000000e+02,-1.348000000000000000e+03,-1.163000000000000000e+03,-6.220000000000000000e+02,-5.100000000000000000e+01
