timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.679984758587496996e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758587846994e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758588109732e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758588359356e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758588559866e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758588763714e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758589110374e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758591560364e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758591784716e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758592040777e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758592293739e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758592544317e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758592792988e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758593046188e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758593295336e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758593547821e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758593798161e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758594053268e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758594303370e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758594566584e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758594828844e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758595125198e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758595387459e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758595690250e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758595944166e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
1.679984758596204281e+09,1.666400000000000000e+04,3.000000000000000000e+02,2.200000000000000000e+03,1.262100000000000000e+04,-1.339500000000000000e+04,-1.172000000000000000e+04
