timestamp,ACCEL_X,ACCEL_Y,ACCEL_Z,GYRO_X,GYRO_Y,GYRO_Z
1.679659545739659309e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545740001678e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545740244389e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545740480661e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545740704536e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545740922213e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545741137505e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545741355181e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545741571665e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545741792917e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545742005587e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545742217779e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545742429733e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545742834330e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545743199348e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545743539572e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545743753910e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545743960142e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545744167566e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545744380951e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545744592667e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545744916677e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545745212555e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545745428801e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545745634794e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545745834827e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545746055365e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545746269703e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
1.679659545746557951e+09,1.655600000000000000e+04,2.520000000000000000e+02,1.976000000000000000e+03,1.090000000000000000e+02,-1.450000000000000000e+02,3.500000000000000000e+01
