timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680682074056195498e+09,1.619600000000000000e+04,2.120000000000000000e+02,1.772000000000000000e+03,-4.080000000000000000e+03,-6.770000000000000000e+02,6.500000000000000000e+01,3.100000000000000000e+01
1.680682074067736864e+09,1.629600000000000000e+04,1.440000000000000000e+02,1.588000000000000000e+03,-4.080000000000000000e+03,-6.740000000000000000e+02,3.100000000000000000e+01,3.900000000000000000e+01
1.680682074069015503e+09,1.631600000000000000e+04,1.400000000000000000e+02,1.828000000000000000e+03,-4.096000000000000000e+03,-6.700000000000000000e+02,6.400000000000000000e+01,5.900000000000000000e+01
1.680682074071330070e+09,1.622400000000000000e+04,1.440000000000000000e+02,1.740000000000000000e+03,-4.048000000000000000e+03,-6.830000000000000000e+02,4.200000000000000000e+01,4.900000000000000000e+01
1.680682074077653170e+09,1.632800000000000000e+04,8.800000000000000000e+01,1.768000000000000000e+03,-4.080000000000000000e+03,-6.400000000000000000e+02,5.200000000000000000e+01,3.700000000000000000e+01
1.680682074079009533e+09,1.632000000000000000e+04,1.800000000000000000e+02,1.756000000000000000e+03,-4.080000000000000000e+03,-6.670000000000000000e+02,6.400000000000000000e+01,2.800000000000000000e+01
1.680682074079704046e+09,1.632000000000000000e+04,1.800000000000000000e+02,1.756000000000000000e+03,-4.080000000000000000e+03,-7.040000000000000000e+02,6.300000000000000000e+01,2.000000000000000000e+01
1.680682074080452204e+09,1.624800000000000000e+04,1.840000000000000000e+02,1.708000000000000000e+03,-4.080000000000000000e+03,-7.070000000000000000e+02,5.100000000000000000e+01,1.400000000000000000e+01
1.680682074081363440e+09,1.629600000000000000e+04,1.480000000000000000e+02,1.648000000000000000e+03,-4.096000000000000000e+03,-6.460000000000000000e+02,5.000000000000000000e+01,4.200000000000000000e+01
1.680682074082865477e+09,1.630400000000000000e+04,1.880000000000000000e+02,1.820000000000000000e+03,-4.096000000000000000e+03,-6.670000000000000000e+02,2.300000000000000000e+01,2.400000000000000000e+01
1.680682074084340334e+09,1.622000000000000000e+04,1.360000000000000000e+02,1.712000000000000000e+03,-4.096000000000000000e+03,-6.510000000000000000e+02,5.400000000000000000e+01,4.200000000000000000e+01
1.680682074085752726e+09,1.627600000000000000e+04,2.280000000000000000e+02,1.740000000000000000e+03,-4.096000000000000000e+03,-7.060000000000000000e+02,4.000000000000000000e+01,4.600000000000000000e+01
1.680682074087241411e+09,1.625600000000000000e+04,1.160000000000000000e+02,1.568000000000000000e+03,-4.048000000000000000e+03,-6.890000000000000000e+02,5.100000000000000000e+01,5.800000000000000000e+01
1.680682074088666439e+09,1.625600000000000000e+04,1.160000000000000000e+02,1.568000000000000000e+03,-4.048000000000000000e+03,-6.860000000000000000e+02,6.000000000000000000e+01,6.000000000000000000e+01
1.680682074089387178e+09,1.627200000000000000e+04,3.600000000000000000e+01,1.592000000000000000e+03,-4.048000000000000000e+03,-6.900000000000000000e+02,5.000000000000000000e+01,4.200000000000000000e+01
1.680682074090072155e+09,1.626400000000000000e+04,1.960000000000000000e+02,1.736000000000000000e+03,-4.096000000000000000e+03,-6.770000000000000000e+02,4.900000000000000000e+01,3.300000000000000000e+01
1.680682074090795279e+09,1.626400000000000000e+04,1.960000000000000000e+02,1.736000000000000000e+03,-4.064000000000000000e+03,-6.680000000000000000e+02,5.200000000000000000e+01,2.800000000000000000e+01
1.680682074091493607e+09,1.628000000000000000e+04,2.320000000000000000e+02,1.808000000000000000e+03,-4.064000000000000000e+03,-6.850000000000000000e+02,3.700000000000000000e+01,3.400000000000000000e+01
1.680682074092201948e+09,1.628800000000000000e+04,2.080000000000000000e+02,1.840000000000000000e+03,-4.080000000000000000e+03,-6.960000000000000000e+02,3.700000000000000000e+01,4.300000000000000000e+01
1.680682074092910528e+09,1.629600000000000000e+04,1.880000000000000000e+02,1.708000000000000000e+03,-4.080000000000000000e+03,-6.960000000000000000e+02,4.800000000000000000e+01,5.700000000000000000e+01
1.680682074093621254e+09,1.629600000000000000e+04,1.880000000000000000e+02,1.708000000000000000e+03,-4.112000000000000000e+03,-6.750000000000000000e+02,4.700000000000000000e+01,6.500000000000000000e+01
1.680682074094361305e+09,1.623200000000000000e+04,2.120000000000000000e+02,1.608000000000000000e+03,-4.080000000000000000e+03,-6.740000000000000000e+02,3.800000000000000000e+01,6.200000000000000000e+01
1.680682074095041513e+09,1.614000000000000000e+04,1.640000000000000000e+02,1.704000000000000000e+03,-4.064000000000000000e+03,-6.750000000000000000e+02,3.300000000000000000e+01,5.900000000000000000e+01
1.680682074095731497e+09,1.614000000000000000e+04,1.640000000000000000e+02,1.704000000000000000e+03,-4.096000000000000000e+03,-6.690000000000000000e+02,2.500000000000000000e+01,5.000000000000000000e+01
1.680682074097647667e+09,1.625600000000000000e+04,2.440000000000000000e+02,1.760000000000000000e+03,-4.080000000000000000e+03,-6.650000000000000000e+02,4.600000000000000000e+01,4.000000000000000000e+01
1.680682074099820375e+09,1.626000000000000000e+04,1.160000000000000000e+02,1.696000000000000000e+03,-4.048000000000000000e+03,-6.830000000000000000e+02,2.700000000000000000e+01,3.600000000000000000e+01
1.680682074101235867e+09,1.621600000000000000e+04,1.120000000000000000e+02,1.636000000000000000e+03,-4.096000000000000000e+03,-6.680000000000000000e+02,5.300000000000000000e+01,4.600000000000000000e+01
1.680682074102668762e+09,1.622400000000000000e+04,1.560000000000000000e+02,1.556000000000000000e+03,-4.064000000000000000e+03,-6.800000000000000000e+02,3.800000000000000000e+01,4.100000000000000000e+01
1.680682074104103565e+09,1.625200000000000000e+04,1.680000000000000000e+02,1.784000000000000000e+03,-4.080000000000000000e+03,-6.610000000000000000e+02,5.000000000000000000e+01,4.100000000000000000e+01
1.680682074105535984e+09,1.616400000000000000e+04,2.040000000000000000e+02,1.728000000000000000e+03,-4.080000000000000000e+03,-6.740000000000000000e+02,5.100000000000000000e+01,2.600000000000000000e+01
1.680682074106970549e+09,1.626800000000000000e+04,1.960000000000000000e+02,1.724000000000000000e+03,-4.064000000000000000e+03,-6.770000000000000000e+02,5.100000000000000000e+01,4.700000000000000000e+01
1.680682074108405352e+09,1.634000000000000000e+04,1.560000000000000000e+02,1.856000000000000000e+03,-4.064000000000000000e+03,-6.830000000000000000e+02,5.600000000000000000e+01,5.600000000000000000e+01
1.680682074109111071e+09,1.622400000000000000e+04,1.760000000000000000e+02,1.704000000000000000e+03,-4.080000000000000000e+03,-6.810000000000000000e+02,1.900000000000000000e+01,4.200000000000000000e+01
1.680682074110483408e+09,1.626800000000000000e+04,1.800000000000000000e+02,1.876000000000000000e+03,-4.048000000000000000e+03,-6.570000000000000000e+02,3.500000000000000000e+01,4.000000000000000000e+01
1.680682074111904860e+09,1.625200000000000000e+04,1.640000000000000000e+02,1.860000000000000000e+03,-4.064000000000000000e+03,-6.790000000000000000e+02,4.100000000000000000e+01,3.100000000000000000e+01
1.680682074115423203e+09,1.622400000000000000e+04,1.680000000000000000e+02,1.680000000000000000e+03,-4.080000000000000000e+03,-6.910000000000000000e+02,3.100000000000000000e+01,3.500000000000000000e+01
1.680682074116251945e+09,1.622400000000000000e+04,8.800000000000000000e+01,1.840000000000000000e+03,-4.080000000000000000e+03,-6.660000000000000000e+02,6.600000000000000000e+01,5.100000000000000000e+01
1.680682074117866278e+09,1.617200000000000000e+04,1.560000000000000000e+02,1.816000000000000000e+03,-4.096000000000000000e+03,-6.930000000000000000e+02,2.300000000000000000e+01,5.600000000000000000e+01
1.680682074119281054e+09,1.618400000000000000e+04,9.200000000000000000e+01,1.764000000000000000e+03,-4.096000000000000000e+03,-6.480000000000000000e+02,4.400000000000000000e+01,3.300000000000000000e+01
1.680682074120723724e+09,1.622400000000000000e+04,1.080000000000000000e+02,1.740000000000000000e+03,-4.048000000000000000e+03,-6.700000000000000000e+02,8.400000000000000000e+01,3.500000000000000000e+01
1.680682074122167110e+09,1.620000000000000000e+04,1.880000000000000000e+02,1.716000000000000000e+03,-4.080000000000000000e+03,-6.980000000000000000e+02,3.400000000000000000e+01,3.400000000000000000e+01
1.680682074123592615e+09,1.622000000000000000e+04,1.160000000000000000e+02,1.640000000000000000e+03,-4.064000000000000000e+03,-6.890000000000000000e+02,3.300000000000000000e+01,3.700000000000000000e+01
1.680682074125007629e+09,1.620000000000000000e+04,1.920000000000000000e+02,1.756000000000000000e+03,-4.064000000000000000e+03,-6.860000000000000000e+02,5.400000000000000000e+01,4.500000000000000000e+01
1.680682074126442909e+09,1.628400000000000000e+04,1.400000000000000000e+02,1.884000000000000000e+03,-4.080000000000000000e+03,-6.590000000000000000e+02,4.100000000000000000e+01,3.500000000000000000e+01
