timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680682074054184914e+09,1.658400000000000000e+04,-8.800000000000000000e+01,-1.536000000000000000e+03,-4.032000000000000000e+03,-1.195000000000000000e+03,-6.490000000000000000e+02,-6.700000000000000000e+01
1.680682074054898024e+09,1.658400000000000000e+04,-8.800000000000000000e+01,-1.536000000000000000e+03,-4.016000000000000000e+03,-1.197000000000000000e+03,-6.510000000000000000e+02,-5.700000000000000000e+01
1.680682074058161497e+09,1.652800000000000000e+04,-1.320000000000000000e+02,-1.480000000000000000e+03,-4.064000000000000000e+03,-1.219000000000000000e+03,-6.440000000000000000e+02,-5.800000000000000000e+01
1.680682074058952093e+09,1.652800000000000000e+04,-1.320000000000000000e+02,-1.480000000000000000e+03,-4.064000000000000000e+03,-1.239000000000000000e+03,-6.590000000000000000e+02,-5.600000000000000000e+01
1.680682074061863661e+09,1.653600000000000000e+04,-1.280000000000000000e+02,-1.516000000000000000e+03,-4.096000000000000000e+03,-1.184000000000000000e+03,-6.290000000000000000e+02,-5.700000000000000000e+01
1.680682074063183546e+09,1.657600000000000000e+04,-6.400000000000000000e+01,-1.572000000000000000e+03,-4.096000000000000000e+03,-1.161000000000000000e+03,-6.340000000000000000e+02,-5.400000000000000000e+01
1.680682074063881159e+09,1.657600000000000000e+04,-6.400000000000000000e+01,-1.572000000000000000e+03,-4.080000000000000000e+03,-1.163000000000000000e+03,-6.360000000000000000e+02,-5.500000000000000000e+01
1.680682074064579248e+09,1.654800000000000000e+04,1.600000000000000000e+01,-1.576000000000000000e+03,-4.080000000000000000e+03,-1.171000000000000000e+03,-6.370000000000000000e+02,-5.500000000000000000e+01
1.680682074065260887e+09,1.646800000000000000e+04,3.200000000000000000e+01,-1.468000000000000000e+03,-4.032000000000000000e+03,-1.194000000000000000e+03,-6.370000000000000000e+02,-4.900000000000000000e+01
1.680682074065949440e+09,1.646800000000000000e+04,3.200000000000000000e+01,-1.468000000000000000e+03,-4.064000000000000000e+03,-1.221000000000000000e+03,-6.420000000000000000e+02,-5.800000000000000000e+01
1.680682074066651583e+09,1.657200000000000000e+04,-7.200000000000000000e+01,-1.432000000000000000e+03,-4.096000000000000000e+03,-1.228000000000000000e+03,-6.330000000000000000e+02,-6.700000000000000000e+01
1.680682074067328691e+09,1.671600000000000000e+04,-3.200000000000000000e+01,-1.500000000000000000e+03,-4.048000000000000000e+03,-1.226000000000000000e+03,-6.300000000000000000e+02,-5.900000000000000000e+01
1.680682074068045616e+09,1.671600000000000000e+04,-3.200000000000000000e+01,-1.500000000000000000e+03,-4.064000000000000000e+03,-1.222000000000000000e+03,-6.280000000000000000e+02,-5.200000000000000000e+01
1.680682074068722486e+09,1.664400000000000000e+04,8.000000000000000000e+00,-1.440000000000000000e+03,-4.032000000000000000e+03,-1.214000000000000000e+03,-6.260000000000000000e+02,-5.800000000000000000e+01
1.680682074069385290e+09,1.662400000000000000e+04,1.600000000000000000e+01,-1.500000000000000000e+03,-4.064000000000000000e+03,-1.194000000000000000e+03,-6.310000000000000000e+02,-6.400000000000000000e+01
1.680682074071286678e+09,1.668400000000000000e+04,-1.120000000000000000e+02,-1.468000000000000000e+03,-4.032000000000000000e+03,-1.239000000000000000e+03,-6.440000000000000000e+02,-3.800000000000000000e+01
1.680682074072572947e+09,1.664800000000000000e+04,-4.400000000000000000e+01,-1.612000000000000000e+03,-4.064000000000000000e+03,-1.231000000000000000e+03,-6.200000000000000000e+02,-3.700000000000000000e+01
1.680682074073914051e+09,1.656800000000000000e+04,-1.000000000000000000e+02,-1.688000000000000000e+03,-4.080000000000000000e+03,-1.210000000000000000e+03,-6.070000000000000000e+02,-6.200000000000000000e+01
1.680682074075241804e+09,1.657200000000000000e+04,-1.760000000000000000e+02,-1.560000000000000000e+03,-4.096000000000000000e+03,-1.200000000000000000e+03,-6.370000000000000000e+02,-7.600000000000000000e+01
1.680682074076570034e+09,1.662800000000000000e+04,-6.400000000000000000e+01,-1.460000000000000000e+03,-4.096000000000000000e+03,-1.187000000000000000e+03,-6.420000000000000000e+02,-6.000000000000000000e+01
1.680682074077927351e+09,1.658000000000000000e+04,4.000000000000000000e+00,-1.524000000000000000e+03,-4.048000000000000000e+03,-1.211000000000000000e+03,-6.360000000000000000e+02,-4.400000000000000000e+01
1.680682074080394983e+09,1.662400000000000000e+04,6.800000000000000000e+01,-1.556000000000000000e+03,-4.064000000000000000e+03,-1.203000000000000000e+03,-6.200000000000000000e+02,-5.700000000000000000e+01
1.680682074082376957e+09,1.663200000000000000e+04,-5.600000000000000000e+01,-1.552000000000000000e+03,-4.080000000000000000e+03,-1.210000000000000000e+03,-6.390000000000000000e+02,-5.000000000000000000e+01
1.680682074083765268e+09,1.661600000000000000e+04,-5.600000000000000000e+01,-1.588000000000000000e+03,-4.032000000000000000e+03,-1.206000000000000000e+03,-6.350000000000000000e+02,-3.900000000000000000e+01
1.680682074085134268e+09,1.652400000000000000e+04,4.000000000000000000e+00,-1.540000000000000000e+03,-4.064000000000000000e+03,-1.190000000000000000e+03,-6.280000000000000000e+02,-6.300000000000000000e+01
