timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680682074060563087e+09,1.662000000000000000e+04,1.360000000000000000e+02,2.440000000000000000e+02,-3.344000000000000000e+03,1.170000000000000000e+02,-1.060000000000000000e+02,4.800000000000000000e+01
1.680682074061346292e+09,1.661600000000000000e+04,2.000000000000000000e+02,3.320000000000000000e+02,-3.344000000000000000e+03,1.060000000000000000e+02,-1.170000000000000000e+02,4.700000000000000000e+01
1.680682074067836523e+09,1.665600000000000000e+04,1.360000000000000000e+02,3.680000000000000000e+02,-3.344000000000000000e+03,1.070000000000000000e+02,-1.320000000000000000e+02,1.800000000000000000e+01
1.680682074072133780e+09,1.666400000000000000e+04,2.040000000000000000e+02,3.520000000000000000e+02,-3.296000000000000000e+03,1.400000000000000000e+02,-1.120000000000000000e+02,6.100000000000000000e+01
1.680682074073541164e+09,1.662800000000000000e+04,1.880000000000000000e+02,3.560000000000000000e+02,-3.344000000000000000e+03,9.900000000000000000e+01,-1.060000000000000000e+02,6.400000000000000000e+01
1.680682074074915409e+09,1.655600000000000000e+04,1.640000000000000000e+02,2.720000000000000000e+02,-3.360000000000000000e+03,1.050000000000000000e+02,-1.020000000000000000e+02,3.200000000000000000e+01
1.680682074076303720e+09,1.658000000000000000e+04,1.560000000000000000e+02,4.360000000000000000e+02,-3.344000000000000000e+03,1.010000000000000000e+02,-1.050000000000000000e+02,3.100000000000000000e+01
1.680682074077820063e+09,1.661200000000000000e+04,1.360000000000000000e+02,3.480000000000000000e+02,-3.344000000000000000e+03,8.400000000000000000e+01,-7.500000000000000000e+01,4.000000000000000000e+01
1.680682074079253674e+09,1.670800000000000000e+04,1.600000000000000000e+02,2.480000000000000000e+02,-3.312000000000000000e+03,1.020000000000000000e+02,-8.800000000000000000e+01,4.800000000000000000e+01
1.680682074079957008e+09,1.666400000000000000e+04,1.960000000000000000e+02,2.680000000000000000e+02,-3.344000000000000000e+03,1.060000000000000000e+02,-9.500000000000000000e+01,4.100000000000000000e+01
