timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680682074056288481e+09,1.651200000000000000e+04,1.600000000000000000e+02,1.680000000000000000e+03,-3.680000000000000000e+03,-9.600000000000000000e+01,-3.000000000000000000e+02,-5.000000000000000000e+00
1.680682074057984591e+09,1.654400000000000000e+04,8.400000000000000000e+01,1.708000000000000000e+03,-3.680000000000000000e+03,-1.080000000000000000e+02,-3.320000000000000000e+02,2.300000000000000000e+01
1.680682074058814287e+09,1.653600000000000000e+04,1.080000000000000000e+02,1.724000000000000000e+03,-3.664000000000000000e+03,-1.270000000000000000e+02,-3.510000000000000000e+02,2.200000000000000000e+01
1.680682074059605598e+09,1.644800000000000000e+04,1.440000000000000000e+02,1.716000000000000000e+03,-3.664000000000000000e+03,-1.390000000000000000e+02,-3.610000000000000000e+02,-9.000000000000000000e+00
1.680682074060685873e+09,1.634800000000000000e+04,1.000000000000000000e+02,1.648000000000000000e+03,-3.648000000000000000e+03,-1.320000000000000000e+02,-3.440000000000000000e+02,-3.500000000000000000e+01
1.680682074061403275e+09,1.641600000000000000e+04,5.600000000000000000e+01,1.884000000000000000e+03,-3.648000000000000000e+03,-1.140000000000000000e+02,-3.230000000000000000e+02,-2.800000000000000000e+01
1.680682074062196255e+09,1.646400000000000000e+04,-3.200000000000000000e+01,1.872000000000000000e+03,-3.696000000000000000e+03,-9.900000000000000000e+01,-2.900000000000000000e+02,1.200000000000000000e+01
1.680682074063452244e+09,1.646400000000000000e+04,6.400000000000000000e+01,1.688000000000000000e+03,-3.664000000000000000e+03,-9.400000000000000000e+01,-2.840000000000000000e+02,2.100000000000000000e+01
1.680682074064129829e+09,1.652000000000000000e+04,8.400000000000000000e+01,1.624000000000000000e+03,-3.648000000000000000e+03,-9.900000000000000000e+01,-2.860000000000000000e+02,1.100000000000000000e+01
1.680682074064832926e+09,1.652000000000000000e+04,8.400000000000000000e+01,1.624000000000000000e+03,-3.648000000000000000e+03,-1.070000000000000000e+02,-2.980000000000000000e+02,-5.000000000000000000e+00
1.680682074065530062e+09,1.642400000000000000e+04,9.600000000000000000e+01,1.856000000000000000e+03,-3.648000000000000000e+03,-1.270000000000000000e+02,-3.310000000000000000e+02,-1.200000000000000000e+01
1.680682074066213608e+09,1.649200000000000000e+04,4.000000000000000000e+01,1.660000000000000000e+03,-3.696000000000000000e+03,-1.390000000000000000e+02,-3.730000000000000000e+02,-1.500000000000000000e+01
1.680682074066911936e+09,1.649200000000000000e+04,4.000000000000000000e+01,1.660000000000000000e+03,-3.648000000000000000e+03,-1.380000000000000000e+02,-3.920000000000000000e+02,-2.000000000000000000e+01
1.680682074067580223e+09,1.658000000000000000e+04,8.400000000000000000e+01,1.800000000000000000e+03,-3.664000000000000000e+03,-1.360000000000000000e+02,-3.570000000000000000e+02,-2.000000000000000000e+01
