timestamp
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
1.680095924197286129e+09
