timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680681478505040646e+09,1.677200000000000000e+04,1.720000000000000000e+02,-8.000000000000000000e+00,-3.424000000000000000e+03,1.160000000000000000e+02,-6.700000000000000000e+01,3.000000000000000000e+01
1.680681478507291317e+09,1.657200000000000000e+04,1.600000000000000000e+02,2.800000000000000000e+01,-3.504000000000000000e+03,9.200000000000000000e+01,-8.400000000000000000e+01,5.200000000000000000e+01
1.680681478518376112e+09,1.673600000000000000e+04,1.520000000000000000e+02,1.320000000000000000e+02,-3.504000000000000000e+03,1.120000000000000000e+02,-1.350000000000000000e+02,5.000000000000000000e+00
1.680681478522264242e+09,1.663200000000000000e+04,9.600000000000000000e+01,1.680000000000000000e+02,-3.440000000000000000e+03,9.700000000000000000e+01,-9.200000000000000000e+01,4.500000000000000000e+01
1.680681478541630745e+09,1.666000000000000000e+04,8.000000000000000000e+01,1.360000000000000000e+02,-3.488000000000000000e+03,9.900000000000000000e+01,-8.800000000000000000e+01,5.100000000000000000e+01
1.680681478546876669e+09,1.659600000000000000e+04,1.080000000000000000e+02,4.800000000000000000e+01,-3.440000000000000000e+03,1.100000000000000000e+02,-1.090000000000000000e+02,2.900000000000000000e+01
1.680681478551015139e+09,1.664400000000000000e+04,7.600000000000000000e+01,1.440000000000000000e+02,-3.424000000000000000e+03,7.300000000000000000e+01,-7.100000000000000000e+01,5.200000000000000000e+01
1.680681478560436726e+09,1.654400000000000000e+04,1.920000000000000000e+02,-7.200000000000000000e+01,-3.488000000000000000e+03,7.500000000000000000e+01,-9.800000000000000000e+01,3.400000000000000000e+01
1.680681478562875986e+09,1.662400000000000000e+04,4.800000000000000000e+01,2.320000000000000000e+02,-3.472000000000000000e+03,9.600000000000000000e+01,-7.200000000000000000e+01,3.000000000000000000e+01
1.680681478563587189e+09,1.658800000000000000e+04,8.800000000000000000e+01,1.600000000000000000e+02,-3.472000000000000000e+03,1.040000000000000000e+02,-1.040000000000000000e+02,2.200000000000000000e+01
1.680681478564269781e+09,1.663200000000000000e+04,1.240000000000000000e+02,1.280000000000000000e+02,-3.472000000000000000e+03,1.060000000000000000e+02,-1.120000000000000000e+02,2.400000000000000000e+01
1.680681478564980745e+09,1.655600000000000000e+04,1.920000000000000000e+02,2.800000000000000000e+01,-3.488000000000000000e+03,1.110000000000000000e+02,-1.190000000000000000e+02,3.500000000000000000e+01
1.680681478565698147e+09,1.655600000000000000e+04,1.920000000000000000e+02,2.800000000000000000e+01,-3.488000000000000000e+03,9.000000000000000000e+01,-1.130000000000000000e+02,5.500000000000000000e+01
1.680681478566392422e+09,1.654800000000000000e+04,2.480000000000000000e+02,-1.600000000000000000e+01,-3.456000000000000000e+03,8.400000000000000000e+01,-1.050000000000000000e+02,6.000000000000000000e+01
1.680681478567130804e+09,1.657600000000000000e+04,2.200000000000000000e+02,1.240000000000000000e+02,-3.424000000000000000e+03,8.000000000000000000e+01,-1.080000000000000000e+02,5.900000000000000000e+01
1.680681478567997932e+09,1.657600000000000000e+04,1.800000000000000000e+02,1.280000000000000000e+02,-3.472000000000000000e+03,8.900000000000000000e+01,-9.700000000000000000e+01,6.400000000000000000e+01
1.680681478568693399e+09,1.657600000000000000e+04,1.800000000000000000e+02,1.280000000000000000e+02,-3.456000000000000000e+03,1.020000000000000000e+02,-8.400000000000000000e+01,5.600000000000000000e+01
1.680681478569384336e+09,1.671200000000000000e+04,8.800000000000000000e+01,6.800000000000000000e+01,-3.456000000000000000e+03,1.220000000000000000e+02,-9.400000000000000000e+01,4.000000000000000000e+01
1.680681478570549250e+09,1.665200000000000000e+04,4.000000000000000000e+01,1.120000000000000000e+02,-3.472000000000000000e+03,1.040000000000000000e+02,-1.280000000000000000e+02,3.600000000000000000e+01
1.680681478571255445e+09,1.663600000000000000e+04,8.000000000000000000e+01,6.400000000000000000e+01,-3.440000000000000000e+03,7.900000000000000000e+01,-1.090000000000000000e+02,4.700000000000000000e+01
1.680681478572790623e+09,1.666800000000000000e+04,9.600000000000000000e+01,1.520000000000000000e+02,-3.472000000000000000e+03,8.700000000000000000e+01,-7.000000000000000000e+01,3.600000000000000000e+01
1.680681478573994398e+09,1.666400000000000000e+04,1.640000000000000000e+02,2.400000000000000000e+01,-3.440000000000000000e+03,1.180000000000000000e+02,-1.140000000000000000e+02,1.700000000000000000e+01
1.680681478575171232e+09,1.670000000000000000e+04,1.240000000000000000e+02,-2.800000000000000000e+01,-3.456000000000000000e+03,8.900000000000000000e+01,-1.070000000000000000e+02,3.400000000000000000e+01
1.680681478576349258e+09,1.675200000000000000e+04,1.480000000000000000e+02,3.600000000000000000e+01,-3.456000000000000000e+03,9.600000000000000000e+01,-9.500000000000000000e+01,5.200000000000000000e+01
1.680681478577521324e+09,1.664000000000000000e+04,1.240000000000000000e+02,2.000000000000000000e+01,-3.472000000000000000e+03,1.090000000000000000e+02,-1.230000000000000000e+02,4.800000000000000000e+01
1.680681478578579426e+09,1.665600000000000000e+04,1.160000000000000000e+02,-5.600000000000000000e+01,-3.456000000000000000e+03,1.060000000000000000e+02,-8.900000000000000000e+01,4.900000000000000000e+01
1.680681478579298258e+09,1.658000000000000000e+04,1.120000000000000000e+02,2.800000000000000000e+01,-3.456000000000000000e+03,9.400000000000000000e+01,-7.000000000000000000e+01,5.100000000000000000e+01
1.680681478580006599e+09,1.660800000000000000e+04,1.720000000000000000e+02,2.800000000000000000e+01,-3.440000000000000000e+03,9.400000000000000000e+01,-6.400000000000000000e+01,5.100000000000000000e+01
1.680681478580706358e+09,1.660800000000000000e+04,1.720000000000000000e+02,2.800000000000000000e+01,-3.472000000000000000e+03,1.040000000000000000e+02,-8.100000000000000000e+01,4.700000000000000000e+01
1.680681478581429720e+09,1.663200000000000000e+04,7.200000000000000000e+01,2.800000000000000000e+01,-3.472000000000000000e+03,9.200000000000000000e+01,-1.230000000000000000e+02,5.200000000000000000e+01
1.680681478582094193e+09,1.657200000000000000e+04,1.240000000000000000e+02,2.400000000000000000e+01,-3.456000000000000000e+03,7.200000000000000000e+01,-1.400000000000000000e+02,6.200000000000000000e+01
1.680681478582935810e+09,1.670800000000000000e+04,1.520000000000000000e+02,4.000000000000000000e+01,-3.472000000000000000e+03,6.500000000000000000e+01,-1.050000000000000000e+02,7.100000000000000000e+01
