timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680681478514699459e+09,1.673200000000000000e+04,-3.640000000000000000e+02,2.436000000000000000e+03,-3.504000000000000000e+03,-2.300000000000000000e+01,6.000000000000000000e+00,4.200000000000000000e+01
1.680681478516776800e+09,1.666400000000000000e+04,-3.760000000000000000e+02,2.260000000000000000e+03,-3.520000000000000000e+03,-1.800000000000000000e+01,1.100000000000000000e+01,7.300000000000000000e+01
1.680681478521032333e+09,1.673200000000000000e+04,-3.640000000000000000e+02,2.212000000000000000e+03,-3.520000000000000000e+03,1.700000000000000000e+01,4.900000000000000000e+01,8.600000000000000000e+01
1.680681478532063007e+09,1.674800000000000000e+04,-2.640000000000000000e+02,2.252000000000000000e+03,-3.472000000000000000e+03,-3.100000000000000000e+01,1.400000000000000000e+01,5.300000000000000000e+01
1.680681478534483194e+09,1.659600000000000000e+04,-4.320000000000000000e+02,2.372000000000000000e+03,-3.520000000000000000e+03,-4.400000000000000000e+01,-1.300000000000000000e+01,5.300000000000000000e+01
1.680681478541335106e+09,1.663200000000000000e+04,-4.120000000000000000e+02,2.300000000000000000e+03,-3.488000000000000000e+03,3.000000000000000000e+00,5.000000000000000000e+01,7.300000000000000000e+01
1.680681478543678284e+09,1.676400000000000000e+04,-3.240000000000000000e+02,2.376000000000000000e+03,-3.520000000000000000e+03,-2.100000000000000000e+01,8.000000000000000000e+00,8.000000000000000000e+01
1.680681478546233654e+09,1.683200000000000000e+04,-3.840000000000000000e+02,2.352000000000000000e+03,-3.520000000000000000e+03,-3.100000000000000000e+01,1.900000000000000000e+01,4.400000000000000000e+01
1.680681478550136089e+09,1.664000000000000000e+04,-3.320000000000000000e+02,2.432000000000000000e+03,-3.520000000000000000e+03,-3.800000000000000000e+01,-1.100000000000000000e+01,6.500000000000000000e+01
1.680681478571905136e+09,1.667200000000000000e+04,-3.480000000000000000e+02,2.232000000000000000e+03,-3.472000000000000000e+03,-3.000000000000000000e+00,-1.100000000000000000e+01,7.000000000000000000e+01
1.680681478579609394e+09,1.671600000000000000e+04,-4.720000000000000000e+02,2.328000000000000000e+03,-3.504000000000000000e+03,-4.000000000000000000e+00,1.800000000000000000e+01,5.600000000000000000e+01
1.680681478580317736e+09,1.671600000000000000e+04,-4.720000000000000000e+02,2.328000000000000000e+03,-3.504000000000000000e+03,-2.400000000000000000e+01,2.500000000000000000e+01,4.600000000000000000e+01
1.680681478581025600e+09,1.676800000000000000e+04,-4.080000000000000000e+02,2.208000000000000000e+03,-3.520000000000000000e+03,-3.700000000000000000e+01,0.000000000000000000e+00,8.800000000000000000e+01
1.680681478585373163e+09,1.671200000000000000e+04,-2.920000000000000000e+02,2.276000000000000000e+03,-3.520000000000000000e+03,-3.000000000000000000e+00,3.200000000000000000e+01,5.300000000000000000e+01
1.680681478587141037e+09,1.654800000000000000e+04,-3.600000000000000000e+02,2.268000000000000000e+03,-3.552000000000000000e+03,-2.800000000000000000e+01,6.000000000000000000e+00,7.200000000000000000e+01
1.680681478588647366e+09,1.654000000000000000e+04,-4.080000000000000000e+02,2.276000000000000000e+03,-3.488000000000000000e+03,5.000000000000000000e+00,4.000000000000000000e+01,8.900000000000000000e+01
1.680681478590062141e+09,1.669600000000000000e+04,-3.440000000000000000e+02,2.272000000000000000e+03,-3.488000000000000000e+03,-3.300000000000000000e+01,3.500000000000000000e+01,7.800000000000000000e+01
1.680681478591497183e+09,1.680000000000000000e+04,-4.160000000000000000e+02,2.332000000000000000e+03,-3.504000000000000000e+03,-6.000000000000000000e+00,5.200000000000000000e+01,8.200000000000000000e+01
1.680681478592929840e+09,1.674800000000000000e+04,-4.600000000000000000e+02,2.260000000000000000e+03,-3.472000000000000000e+03,-4.200000000000000000e+01,-5.000000000000000000e+00,7.400000000000000000e+01
1.680681478594353914e+09,1.678800000000000000e+04,-3.440000000000000000e+02,2.284000000000000000e+03,-3.488000000000000000e+03,-3.700000000000000000e+01,-1.000000000000000000e+00,6.500000000000000000e+01
1.680681478595783472e+09,1.669600000000000000e+04,-3.560000000000000000e+02,2.332000000000000000e+03,-3.488000000000000000e+03,1.300000000000000000e+01,5.800000000000000000e+01,7.200000000000000000e+01
1.680681478597208738e+09,1.676400000000000000e+04,-3.320000000000000000e+02,2.296000000000000000e+03,-3.520000000000000000e+03,-2.500000000000000000e+01,-2.000000000000000000e+00,7.400000000000000000e+01
