timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680681478517770529e+09,1.644400000000000000e+04,1.400000000000000000e+02,1.692000000000000000e+03,-3.808000000000000000e+03,-9.700000000000000000e+01,-2.940000000000000000e+02,-4.000000000000000000e+00
1.680681478522747278e+09,1.643200000000000000e+04,3.600000000000000000e+01,1.764000000000000000e+03,-3.840000000000000000e+03,-1.250000000000000000e+02,-3.110000000000000000e+02,-3.900000000000000000e+01
1.680681478536019087e+09,1.639600000000000000e+04,8.400000000000000000e+01,1.776000000000000000e+03,-3.856000000000000000e+03,-1.200000000000000000e+02,-3.410000000000000000e+02,-3.200000000000000000e+01
1.680681478543478966e+09,1.646400000000000000e+04,1.120000000000000000e+02,1.788000000000000000e+03,-3.840000000000000000e+03,-1.060000000000000000e+02,-3.190000000000000000e+02,1.500000000000000000e+01
1.680681478547803640e+09,1.655600000000000000e+04,6.800000000000000000e+01,1.732000000000000000e+03,-3.808000000000000000e+03,-9.100000000000000000e+01,-3.000000000000000000e+02,1.000000000000000000e+01
1.680681478551605463e+09,1.635200000000000000e+04,4.800000000000000000e+01,1.632000000000000000e+03,-3.840000000000000000e+03,-1.250000000000000000e+02,-3.200000000000000000e+02,-1.400000000000000000e+01
1.680681478570018053e+09,1.638400000000000000e+04,6.000000000000000000e+01,1.848000000000000000e+03,-3.808000000000000000e+03,-1.210000000000000000e+02,-3.270000000000000000e+02,-4.400000000000000000e+01
1.680681478570969820e+09,1.649600000000000000e+04,5.600000000000000000e+01,1.776000000000000000e+03,-3.808000000000000000e+03,-1.450000000000000000e+02,-3.670000000000000000e+02,-3.000000000000000000e+01
1.680681478573542356e+09,1.646800000000000000e+04,1.200000000000000000e+02,1.892000000000000000e+03,-3.824000000000000000e+03,-9.700000000000000000e+01,-2.960000000000000000e+02,2.400000000000000000e+01
1.680681478575937986e+09,1.646800000000000000e+04,7.200000000000000000e+01,1.752000000000000000e+03,-3.776000000000000000e+03,-1.380000000000000000e+02,-3.270000000000000000e+02,-1.200000000000000000e+01
1.680681478578547239e+09,1.644800000000000000e+04,1.600000000000000000e+01,1.664000000000000000e+03,-3.856000000000000000e+03,-1.430000000000000000e+02,-3.410000000000000000e+02,-1.300000000000000000e+01
1.680681478580797911e+09,1.645600000000000000e+04,4.800000000000000000e+01,1.772000000000000000e+03,-3.824000000000000000e+03,-1.070000000000000000e+02,-2.780000000000000000e+02,2.000000000000000000e+00
1.680681478581520796e+09,1.641200000000000000e+04,4.000000000000000000e+00,1.784000000000000000e+03,-3.840000000000000000e+03,-1.120000000000000000e+02,-2.790000000000000000e+02,5.000000000000000000e+00
1.680681478582175016e+09,1.641200000000000000e+04,7.200000000000000000e+01,1.728000000000000000e+03,-3.840000000000000000e+03,-1.040000000000000000e+02,-3.010000000000000000e+02,1.200000000000000000e+01
1.680681478582878351e+09,1.645200000000000000e+04,5.200000000000000000e+01,1.788000000000000000e+03,-3.808000000000000000e+03,-9.900000000000000000e+01,-3.330000000000000000e+02,-1.900000000000000000e+01
1.680681478586734772e+09,1.635600000000000000e+04,6.400000000000000000e+01,1.744000000000000000e+03,-3.824000000000000000e+03,-1.100000000000000000e+02,-2.910000000000000000e+02,-2.800000000000000000e+01
1.680681478588039875e+09,1.642400000000000000e+04,1.200000000000000000e+01,1.848000000000000000e+03,-3.792000000000000000e+03,-1.060000000000000000e+02,-3.000000000000000000e+02,0.000000000000000000e+00
1.680681478589664936e+09,1.645600000000000000e+04,4.800000000000000000e+01,1.740000000000000000e+03,-3.856000000000000000e+03,-1.240000000000000000e+02,-3.370000000000000000e+02,-2.800000000000000000e+01
1.680681478591105461e+09,1.650800000000000000e+04,9.200000000000000000e+01,1.692000000000000000e+03,-3.840000000000000000e+03,-1.590000000000000000e+02,-3.780000000000000000e+02,-4.200000000000000000e+01
1.680681478592534304e+09,1.646800000000000000e+04,8.800000000000000000e+01,1.848000000000000000e+03,-3.808000000000000000e+03,-1.200000000000000000e+02,-3.250000000000000000e+02,-3.000000000000000000e+01
1.680681478593971252e+09,1.647200000000000000e+04,1.200000000000000000e+01,1.828000000000000000e+03,-3.840000000000000000e+03,-9.300000000000000000e+01,-3.060000000000000000e+02,9.000000000000000000e+00
1.680681478595627785e+09,1.647200000000000000e+04,4.400000000000000000e+01,1.744000000000000000e+03,-3.856000000000000000e+03,-1.130000000000000000e+02,-3.010000000000000000e+02,1.100000000000000000e+01
1.680681478597045183e+09,1.650000000000000000e+04,4.400000000000000000e+01,1.660000000000000000e+03,-3.808000000000000000e+03,-1.170000000000000000e+02,-3.310000000000000000e+02,-1.100000000000000000e+01
1.680681478598883390e+09,1.634400000000000000e+04,0.000000000000000000e+00,1.672000000000000000e+03,-3.840000000000000000e+03,-1.180000000000000000e+02,-3.520000000000000000e+02,-1.400000000000000000e+01
1.680681478600320339e+09,1.643200000000000000e+04,1.840000000000000000e+02,1.716000000000000000e+03,-3.856000000000000000e+03,-1.010000000000000000e+02,-2.920000000000000000e+02,3.000000000000000000e+00
1.680681478601735353e+09,1.640000000000000000e+04,8.400000000000000000e+01,1.704000000000000000e+03,-3.824000000000000000e+03,-1.020000000000000000e+02,-3.020000000000000000e+02,-4.000000000000000000e+00
