timestamp,RAW_ACCEL_X,RAW_ACCEL_Y,RAW_ACCEL_Z,RAW_TEMP,RAW_GYRO_X,RAW_GYRO_Y,RAW_GYRO_Z
1.680681478504873037e+09,1.625600000000000000e+04,9.200000000000000000e+01,1.668000000000000000e+03,-4.224000000000000000e+03,-6.540000000000000000e+02,4.700000000000000000e+01,4.600000000000000000e+01
1.680681478516891241e+09,1.623200000000000000e+04,1.760000000000000000e+02,1.932000000000000000e+03,-4.224000000000000000e+03,-6.640000000000000000e+02,4.800000000000000000e+01,2.500000000000000000e+01
1.680681478518229961e+09,1.626800000000000000e+04,1.440000000000000000e+02,1.836000000000000000e+03,-4.208000000000000000e+03,-6.860000000000000000e+02,4.800000000000000000e+01,4.900000000000000000e+01
1.680681478530721903e+09,1.628800000000000000e+04,1.360000000000000000e+02,1.744000000000000000e+03,-4.224000000000000000e+03,-6.670000000000000000e+02,4.900000000000000000e+01,3.400000000000000000e+01
1.680681478541507244e+09,1.620800000000000000e+04,9.600000000000000000e+01,1.816000000000000000e+03,-4.224000000000000000e+03,-6.770000000000000000e+02,5.200000000000000000e+01,5.800000000000000000e+01
1.680681478544959307e+09,1.621200000000000000e+04,1.480000000000000000e+02,1.808000000000000000e+03,-4.208000000000000000e+03,-6.720000000000000000e+02,6.000000000000000000e+01,3.500000000000000000e+01
1.680681478549011230e+09,1.631200000000000000e+04,1.480000000000000000e+02,1.800000000000000000e+03,-4.224000000000000000e+03,-6.840000000000000000e+02,3.600000000000000000e+01,2.400000000000000000e+01
1.680681478552751541e+09,1.625200000000000000e+04,1.320000000000000000e+02,1.688000000000000000e+03,-4.208000000000000000e+03,-6.880000000000000000e+02,5.200000000000000000e+01,2.500000000000000000e+01
1.680681478555426598e+09,1.624000000000000000e+04,1.680000000000000000e+02,1.744000000000000000e+03,-4.208000000000000000e+03,-6.720000000000000000e+02,4.600000000000000000e+01,4.100000000000000000e+01
1.680681478556782007e+09,1.626400000000000000e+04,2.040000000000000000e+02,1.816000000000000000e+03,-4.192000000000000000e+03,-6.710000000000000000e+02,3.500000000000000000e+01,5.700000000000000000e+01
1.680681478558114767e+09,1.623600000000000000e+04,1.160000000000000000e+02,1.764000000000000000e+03,-4.240000000000000000e+03,-6.700000000000000000e+02,4.400000000000000000e+01,6.400000000000000000e+01
1.680681478567744732e+09,1.618000000000000000e+04,1.520000000000000000e+02,1.848000000000000000e+03,-4.224000000000000000e+03,-6.620000000000000000e+02,4.200000000000000000e+01,3.500000000000000000e+01
1.680681478568457365e+09,1.625200000000000000e+04,1.320000000000000000e+02,1.872000000000000000e+03,-4.224000000000000000e+03,-6.670000000000000000e+02,4.000000000000000000e+01,3.100000000000000000e+01
